K_Receipt,K_Member,Quantity,Q_Amount,Q_Discount_Amount,T_Receipt
ed273ac994e955e0c775eccb0a6512c0,6ddbc64bd04d40f7768ff088d94cbeb8,1,1054.0,,2018-04-09 22:58:05
c0c1edfe2e51faac7f501bac1827c056,6ddbc64bd04d40f7768ff088d94cbeb8,1,1054.0,,2018-04-09 22:58:05
b052e6909e7bb217c24f5ac9225176bd,fad2bf8fa1bdfc125781eb6c62b5ad81,1,20.89,,2018-04-10 07:13:04
93ce5dbe519fd117a153211be6475a39,fad2bf8fa1bdfc125781eb6c62b5ad81,1,41.89,,2018-04-10 07:23:55
196427c776696ff46b1edcaf8f000dbe,d64023c35e5c1452ce568e993ac12c86,1,99.0,,2018-04-10 08:17:31
ac65ff1f59ff445000702d333af9e1d1,77c213e10acbd145d50fcb035d0e86d9,3,285.0,,2018-04-10 08:42:53
d43547ebdfd7f5f70df830db89710200,e2492e4188991b6276a4a62a287a5451,2,210.0,,2018-04-10 08:52:51
dde3bf0e00ce7839990af294a0897426,e5d71c2a04ee3a370295b3290a85b2fb,1,18.0,,2018-04-10 10:21:47
185b9908e599d49428dc7b8238c8076a,56e80e4b4a777631c5399e3fd0d6ee85,1,67.0,,2018-04-10 11:54:40
1d85f2f091ba615cbd003bf7d3edc703,b18c8cbd9616a95055ef4146f3f805e1,2,29.3,,2018-04-10 14:09:05
0b7cb1c7ea62d95ba39702f4ae850108,f7d7fc0a59ef4363fdce6e3aa069d498,1,74.99,,2018-04-10 18:21:13
ad55129ee505d7099cfa6fa9050bdec6,2e7c511f54e9d94776c606007d672a22,1,199.9,,2018-04-10 18:28:31
71affeaa67493ff0db555224e59b1bbb,204efc7a771f1a33fd28465082171f5b,1,215.0,,2018-04-10 18:30:50
82fd1196a459f594fb1d66e667fc74c4,c0394cfa96258a94e368499f919a3ba6,1,45.99,,2018-04-10 21:09:18
4f7801b0527e8669f25d2f5488ea8a58,f982853f2882760f3a52e7bdfabb1080,2,219.8,,2018-04-10 21:43:09
0f14db1abb2772e95d78a72c30d69678,6dcf48fcc0c4d96dd7af8a0897ae9de8,4,132.6,,2018-04-11 02:48:15
37da265b43b0eabb4777f9be4ee0daf1,c3a8c3c742829113458555ed8d300404,1,599.9,,2018-04-11 07:38:12
0918b01313c67da779fa4b5356537024,557b158701bedbb76b856eb5f3af51b1,1,586.56,,2018-04-11 10:46:53
065a7d9057589f809082e012f696cb5d,1581a918a58a11d99c69f86d9c0d2098,1,51.9,,2018-04-11 10:48:09
78c2bc594a0e2c77b9319a281f7bb7af,f8c74f26f568c1b52cd212e700e977df,1,199.7,,2018-04-11 11:12:46
bb42c26f8c339af36b30f12c72c9783a,bdbc3238ae12ff1aab4853dbcbc2241c,2,39.8,,2018-04-11 11:23:01
d44d3aabe5fd82754ca3b4696cdc90e7,0895c61a77b305efdfad13596c749c60,1,738.0,,2018-04-11 11:59:18
69f645b07a409fb02369b4f665295d7f,334d0235ca6f2f09dd55804a26efe952,1,109.9,,2018-04-11 14:15:32
c6af5a745428fb392fc43a41ed63d841,a74c55db1520986fe4c117a54a0fc287,1,29.98,,2018-04-11 14:36:30
0cda10fd2b66ee6fc2edd8fc21f8176a,182053495bc94c2f41090ce8c41be266,1,49.9,,2018-04-11 14:58:15
3cce272fa362fe558667d1ae4a48d16c,115030e27b9970683ad81cb05679157c,1,69.9,,2018-04-11 15:42:28
fa98b1c89208380c565ec7c07a8f3e7a,56c8638e7c058b98aae6d74d2dd6ea23,2,297.8,,2018-04-11 16:14:20
a4e16b2bbdbf7c2243d008dc4b9e46bf,9b8180cd4fe75a8acd576d0408ff8bf4,1,29.0,,2018-04-11 20:31:59
5989e29098198898f9fe8490e6040c6b,4046cc9e4828038b58ee191e1f713466,1,49.99,,2018-04-11 21:14:26
34c5c02777cc9ff009021f208b971041,3fdc39171d444e1a1cd4da98ac2e4adb,1,180.0,,2018-04-11 21:37:23
940a542baeda1215a99a4fc39be706f1,bf1dd33f93c58ea45d677d7e871e098e,1,59.9,,2018-04-11 23:00:19
131b770dae46d4fbf6e9a62a1b177ed1,f4d1502ace38b0df6f052a5544add9f4,1,65.99,,2018-04-11 23:14:26
c78339d47b843efc7ca04533d1848568,f4d1502ace38b0df6f052a5544add9f4,1,34.9,,2018-04-11 23:14:26
e3956b68479689ff22eaf1f931ddaa29,acaf5177d6de60fda7ce77c48abb5230,1,55.0,,2018-04-12 00:10:10
427ab04bb9a88ee00929a510651d77c2,ec441c1966bfa602976763f330fc5168,3,257.78,,2018-04-12 08:10:13
6498d67586b0908cad595ae0c3638205,6428403ac3b03984c38fd083fa1647b0,2,46.0,,2018-04-12 08:18:41
f1997789bf60765f135ec0f174be55e3,a9e4348b76f85861ada324e72dc92aca,1,229.99,,2018-04-12 11:09:29
1a4cc55b483d875e3b8bbd64a1b31bba,982f532d3e8e8177c57361a39d1b1492,1,49.99,,2018-04-12 14:05:08
5f4512de765229b8d671ce5a2d28fc68,71a26c172a544ccc789674f1fab9d951,1,38.7,,2018-04-12 14:54:07
78319eed3d0e14a32693dcb23db4c0d6,5d923ccb7548741c453df5a825da2515,1,29.99,,2018-04-12 15:21:23
a6cf11644446a2f66b35c06a3b61917a,e97081db25f1967ef831179b1995eead,1,70.0,,2018-04-12 15:43:20
9760a853206ee0cabbd18c7449b4edb2,1581a918a58a11d99c69f86d9c0d2098,2,111.8,,2018-04-12 15:44:28
a7a879d8b939a94c51efe626a61f3d59,9a30b2294f18ddcee9918dd3f3554407,1,69.0,,2018-04-12 17:14:02
0544030711e50ec2cb6c15764d22891a,0e850ed5adc4abe0346435eda5b1a626,1,14.3,,2018-04-12 17:36:07
8c6a3fab1ed272b02f23bb7dc9061d9a,0e850ed5adc4abe0346435eda5b1a626,1,14.3,,2018-04-12 17:36:07
801486e590af3202e69113a4542ef133,ec8d6e9f822cddd2f1408b764cd173c4,1,55.49,,2018-04-12 18:49:01
62a86eeeb3310889c048224de16767e5,038301b43811478e1a8dc0e476eaf52e,1,308.0,,2018-04-12 20:58:52
e033b92740c7c25bcd01a8bf92a51f32,19f735a9a58a187253055f9d4bcc2bb6,1,37.0,,2018-04-13 04:30:54
cf2159bbc127ae7a92a057266d687260,ae72fc322c436d955bae749b31ef4b97,1,64.9,,2018-04-13 07:50:12
9eefad52e5b37dc3e94fc823d63057b5,2b5ffb4c42d26e466ad575ecce365aa2,1,89.0,,2018-04-13 09:32:23
9a2b443dc8e6673e4fc330b3ea033569,a3dc27d87234f862d7e61a0148c77fa9,8,342.20000000000005,,2018-04-13 10:09:10
419158f0fcd3a19edca60d45d531849e,a029899dd8534557a81c369475ff80c8,1,105.0,,2018-04-13 13:19:27
07d60a76803db63f0ca6708011e8cf9b,71a26c172a544ccc789674f1fab9d951,1,168.8,,2018-04-13 13:45:45
0362e923f805ae4dce58fd78c86c96c4,f8bc1d81f395f6239a2a5ab1b9edf1ab,2,170.75,,2018-04-13 13:54:38
d37e660e61680fadd235a5ca5b6721bb,37669671d35808111ab0d229e546221f,1,74.99,,2018-04-13 14:37:55
2169826696e2426423c4078cc76b8500,65a6ec5d6e6e86bc43a2cbf235be4675,1,124.9,,2018-04-13 16:12:50
759fc48b9360c6710317b337b9e8a974,1772d62f5099be6942fbb3d3e881cc7c,1,95.0,,2018-04-13 16:18:11
0cd41d4323d14560d7b92ef270ec6a2a,8dafb82f687e3b0dc9e97b4198b92128,1,109.0,,2018-04-13 17:48:03
04107d105302558ebef9aa631b9bd13a,f31d2c22ddcad145e224e6dc48f349b9,2,49.94,,2018-04-13 22:12:39
46077eef0ad2e1103cd2970326b3712b,18a65d67bb184e736656cc017f09f7b8,1,39.99,,2018-04-13 22:53:57
ebc94658c583ab37ad4f8e9091c4bef2,5c96017028584678dd28c139566b87c0,1,54.9,,2018-04-14 08:22:43
51e165f36c599cd6ae24f289356abcf2,98d9a0f7e940e0750fbf72f9aaab1210,1,79.9,,2018-04-14 09:33:38
b27504af5e7290f1a8e28b74ac2a6981,8492c2c6148ac3449374058371dc78c6,1,16.49,,2018-04-14 09:41:39
a8324c7ec6b72c7978896a221606c93e,59d8d1ea35c02a6a070ee29944b0ea86,1,49.0,,2018-04-14 11:04:31
5aad92458ca3d4d408c99f424de3cd73,76a0491dd70c125840fa259f00dfc351,1,53.9,,2018-04-14 12:00:13
def90fc6c7d21d34a14af3d6e4d866b6,8b433c0e7b7d2a1f1148b4277cc673f8,1,179.9,,2018-04-14 13:09:25
8d69a304424d2948038f16d6a73209ae,8b433c0e7b7d2a1f1148b4277cc673f8,1,120.0,,2018-04-14 13:14:33
81fd689a1dae218d934b58243480b726,86b3fe2ecd895fa35d303e2a49b3130b,4,295.6,,2018-04-14 15:09:57
87cb6bc6178f0a340e40123b7b042243,b1153ed93605e954b8710b36c8c5f5e8,1,42.0,,2018-04-14 20:19:07
29d81fbe3a3300902407cf57272030c6,4badd97df3e4ad6d64508b5c25d4dca9,1,269.9,,2018-04-14 20:31:47
b0ee8cb0ccd868a2b5fd4b0f66bea08a,4badd97df3e4ad6d64508b5c25d4dca9,1,28.0,,2018-04-14 20:31:48
13ba5c26aeaa1d857d413ac4b93f0924,2fa63db193ecb500d4058cae36026f8f,1,139.4,,2018-04-15 11:15:37
cc72d62c9da97fa8f846e9403f0fe57f,7ce7c20ac269f4642f1c7058ab375102,1,35.9,,2018-04-15 11:34:35
293d80b0abbf0b387d7e77eee30599cc,7ce7c20ac269f4642f1c7058ab375102,1,40.0,,2018-04-15 11:42:21
911022dc32144d6899afd62e7fe0734e,7018a5e068b8fd0912fed2d02952df23,1,84.65,,2018-04-15 13:12:40
2b7737f7accfb9e2ee360963a202eaf3,2fb6dae4fb3a2f917940978144362cd2,1,65.99,,2018-04-15 14:27:23
de90c6becfae7b59fc7f1642e8578a17,8f2fa110f45a5b5592f1593842b7e87d,1,159.0,,2018-04-15 17:58:53
55bb87b958949d33812cf0a037320db7,9bff77a776574edf41418ddd01bcbb4e,1,55.0,,2018-04-15 19:39:10
ce9feeba53c652dd6569cca62e2bb287,d01cf8c6c7c836c5dd9320585928f42b,1,45.0,,2018-04-15 19:42:06
e69a5e21c8b1ef4923a65be7357b67f5,d01cf8c6c7c836c5dd9320585928f42b,1,45.0,,2018-04-15 19:42:06
e3c67a4bac0845d3ae12bb4ba0c667f9,071bb277b0146da77fac31e70657815e,1,14.99,,2018-04-15 20:22:16
b7d7bac557fdaf041e274d8043d9c588,08d8ad84b0088cbeae77da4ff3817479,1,189.9,,2018-04-16 00:18:05
99e2a62484480920071ceb4d04da5e17,e68e1b61896163cdd7f8e07b2ae814c9,1,24.9,,2018-04-16 02:06:28
a04084799bcf2107344626146b5f70fe,704d4446bffad3f1d6b73a58426af36a,1,17.0,,2018-04-16 08:16:46
d60a89ab9bc1e68834465ae630c3343e,1d7e8be24bca64576da891970638bfe3,1,79.9,,2018-04-16 09:45:05
09bfed54145e573d48e1685dcf11fb6c,d27295915d486516b99c3aed8628e83b,1,95.0,,2018-04-16 10:31:20
a9f2b777e3bef22265789c831c1bec2e,3c5e1130694632f44051b23fd86ad9e2,1,299.0,,2018-04-16 10:50:38
023669233121f0fb7899e5be2b22885f,1501fb94311512e6b98462d159e05a23,3,258.79,,2018-04-16 13:14:09
bcbef667390aafa23e9d20e93ea9e5af,1501fb94311512e6b98462d159e05a23,2,219.98,,2018-04-16 13:45:57
aad1f17a009853a69d204e2c5e58a11c,291d020953194db1b8578ff8d9959c62,2,140.0,,2018-04-16 14:12:17
fb4c699559386e0b6b970181177d99bd,f8f6ed51ded0d4757a6153f5ce0f8906,3,414.0,,2018-04-16 14:21:02
f826075f4109bb1b2f8d8123b117d81c,6bbed249de21777c6f7d5074e6c469e9,1,23.95,,2018-04-16 18:21:46
3ae23891986e183545f58cbc836a0106,4e2d666f4bbc94a8ded712172a433d65,1,49.9,,2018-04-16 19:54:11
6ab1c2fed90bf0906b4d5b51f7d333e6,e68e1b61896163cdd7f8e07b2ae814c9,1,148.9,,2018-04-17 00:35:26
5f1b8bb7f55f4d47d219bdb855d5a142,e68e1b61896163cdd7f8e07b2ae814c9,1,120.0,,2018-04-17 00:41:54
acdcdde1b4bbffb38a57ec5992ab1934,6caedf47165dd303190404ba0d47e802,1,18.9,,2018-04-17 07:38:17
e7bce5a1c5efd269eabdafea3013839b,ee4a5dab94b427525ea24bc30d4442fb,1,83.41,,2018-04-17 09:28:09
e99f27b73c1fb9070310e00d081d3c96,60f874c577dc096ecd52bd0bf6bd5942,1,79.99,,2018-04-17 09:48:44
1feca64d75daa682ce3174a1eff73d8b,07f765655f560c8624267665ce23675a,1,299.99,,2018-04-17 14:27:45
12ed975e5a3e3025ddfa0eb174f739e2,d7a9f47a1c943e087a775dc2f9d43eb3,1,19.99,,2018-04-17 16:07:29
abb73303c54ebbdc9aa8eedc2e709572,4e2d666f4bbc94a8ded712172a433d65,1,48.0,,2018-04-17 17:48:12
fd7b5df31b1135f945600a23960438aa,07bd3d18ecba2420a8934b34a26f157a,1,87.67,,2018-04-17 18:32:24
02e405aa2667a116637cdb4affaf93c0,24391449252cf6db04ce271b2a208d83,2,119.94,,2018-04-17 23:29:11
00c9d0257381c7e9ec13b4505f25b2cf,297ec5afd18366f5ba27520cc4954151,1,362.45,,2018-04-18 08:57:18
19c0c76962278b152cc44fc63ffd5e48,e9dd12dca17352644a959d9dea133935,1,44.99,,2018-04-18 09:42:53
b5f7524b957bdf9bba63541b933c1fa9,89e3027de49c3012858cfeb7f5a34f59,1,130.0,,2018-04-18 10:46:28
4ef066c3099dcff818ee6123fe0f8195,ba0c0e497661b804dbb590a6c5660b77,1,27.5,,2018-04-18 11:11:51
e29f9529525910e5629fdf7a2e569dbf,bd748b6890efcaa0e79187653b2d6a91,1,134.0,,2018-04-18 11:26:25
08c21d8b98beec294f0dceb8b54cdfd5,e09e509936d44d03ec876c40b0f6dd3f,1,34.9,,2018-04-18 11:33:24
d66a9e689fb184277bdd64317e765729,b9833a43443ed9fad7a66f9ffb80684c,1,30.9,,2018-04-18 12:56:15
474422ad1854778feb30bf77b7801bf3,cde6577300fbd06655ff162902f15b2a,1,113.0,,2018-04-18 13:03:15
ed552069bc1dfbbae315ecf454b1e5d0,af842a6ed9f77511c9bf46922a29ecb5,1,52.0,,2018-04-18 15:38:50
352096b87a2e9b123d84ec3f1380d8a9,af842a6ed9f77511c9bf46922a29ecb5,1,52.0,,2018-04-18 15:41:02
aca33246293a698b982644421ce2170c,93eeb8745a219d35b7e32d796528b681,2,510.0,,2018-04-18 16:07:34
ec300e68099785d2f09e65a62be091f1,3e47025034c5a31cff56168ac0519f1f,1,29.99,,2018-04-18 16:51:33
15623f35d6d5eaa2fcd185a613927e86,93541741ba99116c5cf5773312eff953,1,104.0,,2018-04-18 19:04:52
eed9644811f4d0e16bbcf03449d12698,3c166bd80203dfb723ba32f64bedd87b,1,119.0,,2018-04-18 20:43:22
0a53c1150d1019fb4e5e6224e887011f,45ca4053806ecd0f595c633184e0ff61,1,699.0,,2018-04-18 21:22:49
ed0a6265b5b0a292cd537214f401f1fc,011575986092c30523ecb71ff10cb473,1,63.9,,2018-04-18 21:58:08
d673513c79ca55525c1a535452b4b6e4,217394922e43c19740ea4464e63ca8e0,1,88.9,,2018-04-18 22:14:34
4e285df63acf5fe19cbb76253626fe8d,31d332d20895c5c0baefe55207a0fead,1,63.9,,2018-04-19 01:09:37
d6573c37b3389e591e6b1a8e286eac99,952bdd2866ddfc528203799b6b7a24e1,1,94.0,,2018-04-19 05:08:09
f49fba97be6948603366581e885e2a43,8897ea56bce6fe37a39cb2ec40898102,1,35.0,,2018-04-19 06:47:26
87a2d83c67c7bdc791e7e5869b035ae4,f0fd988c7c2a4cba167138a8adada6ca,1,13.5,,2018-04-19 07:59:55
bad9804e1f16ed9115e1373a6d5fb3fd,fd8ccc89be43894d2553494c71a61fd8,2,96.0,,2018-04-19 08:19:39
b9a528ec4ad891d009b3dc50588218f1,d6df1c8cb71c59d9b52d828dc6d0f5b3,1,52.0,,2018-04-19 08:26:02
cf954e7391c1981cc9090267aec67ee9,d6df1c8cb71c59d9b52d828dc6d0f5b3,1,52.0,,2018-04-19 08:26:03
66f943fd426ac8716ef6b6b97ace8bd8,d6df1c8cb71c59d9b52d828dc6d0f5b3,1,52.0,,2018-04-19 08:26:03
a67e0ff4ee0edd2ef3973d90080cb0dc,230b7f6050862e4d39911debaa3088ef,1,79.99,,2018-04-19 08:57:33
0bd92af478239fae08847d13e9fd8617,1a328a664417dc7cbff0ed7df49f5a3d,1,49.99,,2018-04-19 09:31:18
ee3a699807c80432481120cf1deb06c7,73a218a376e1c8e6a31799484fe514b8,1,59.8,,2018-04-19 10:03:08
af07804a2d53e8639954baf97fbf803a,b14ef688a7c1a52e7437298085d9d62b,1,176.99,,2018-04-19 13:46:42
56286095ef8730771df8d223978236ed,5b3b19201bb81179198a9ce0d26ae56f,1,27.9,,2018-04-19 16:33:33
30f571a5f7cc70ba231ce76fbe1b17f4,1ce879e096d3c38f230acdab7165332e,1,110.0,,2018-04-19 16:47:02
fea2633d3d1605bfdccc813bcf843ac8,453c2895f29b6d9a47f8cb48e00b024b,1,86.3,,2018-04-19 18:41:17
c8a93f34ce6f1d3299b0e762f62dfc3d,56c8638e7c058b98aae6d74d2dd6ea23,1,143.6,,2018-04-19 18:54:32
3783e0b4f1ef0985e0d9aca4629f756b,2f293b442348c20d12aa4537bd3d7234,1,149.9,,2018-04-19 19:34:08
22627a86b495dd48e529ac94687b12ff,7305430719d715992b00be82af4a6aa8,1,69.9,,2018-04-19 21:00:58
b7a8a6b5eb0a253e2d80e80bb3badbe2,0ceb502fc33a2ad327b08288c5310e2e,1,49.97,,2018-04-19 22:06:20
51ebb2c24714952a8ee7f24d4b90ebbc,07bd3d18ecba2420a8934b34a26f157a,1,78.0,,2018-04-19 23:25:38
5b4251adca774e23a1d0d74ae856a44c,954456f376f79dfa36460750500f7dc6,2,299.98,,2018-04-20 11:04:07
aade48c1fd0adef0f33df25f995d379c,d5b4fce33a7ef8e6025bff334e6bbf1d,1,112.0,,2018-04-20 12:06:22
e7edc87c7e9b1ae5ef04110fba7debf1,c4063084f01f085897c04bcbd81fcb69,2,518.0,,2018-04-20 12:34:10
8caa77ff40d44d6d22eb8b3079c3c324,71f88e06eb78302859a034cd7d1877a1,1,499.99,,2018-04-20 19:57:54
f94344586ac6663aabd08cbb1381e347,e58043c5746b4d123edd5fe77ef48696,1,38.9,,2018-04-20 20:14:26
421b4ffa3b5162cfda443317c902f866,45cfc55a4d5073c50be858369454fc0e,1,298.0,,2018-04-21 08:51:36
ff1f5f13541ce8f1a0755596df027a90,6e08abf5cfb67eeea9e48463da288788,1,119.0,,2018-04-21 09:00:35
e15c9f222bbdc4bf1d94606407787134,1741b0bef7ccbc530ba7287000d5f49f,1,114.9,,2018-04-21 14:12:11
7056ed3b6f11b379db7915d1f6a69ad9,e208e280c8d8debab258793b0ce264ba,1,19.9,,2018-04-21 16:57:10
ddf732195968469df311feb9d52e542a,6345e3b3ba5ee47685e29ec5febc8155,1,96.9,,2018-04-21 21:06:08
a62ca1ecd2ebb5a76f2df38e3024c324,c5400d2fca348bd1313426efe4b10a51,1,28.82,,2018-04-22 02:43:22
6e830b60dd5fb7763aad8df950ee3998,c60635e3c36e27ff9222fdac1ef3e17f,1,89.9,,2018-04-22 07:23:36
ed737c73d49d514352d4a57de3ca77c2,c2b85b27ebd380c2c156e3e8773bd4c6,1,45.95,,2018-04-22 13:00:23
a6b52290e2cab59e8e7c8382eef9e523,4c5200f7d135c94fcd304cdd0af9837a,1,189.9,,2018-04-22 13:59:28
2db65679ff1d05444ec29ab329f8ae82,8dbbf39064a6aa2a21f97ff0422e5acd,1,102.9,,2018-04-22 16:02:31
c0cb48c270009fc128318b2f9eda3bec,7d3d94b4740895a17760e976797f9f0e,1,61.9,,2018-04-22 17:47:10
6a7479a3e53e4e29f03b3ae5f83a5498,e9523749328fe82cd18a39f8611a69b9,1,248.0,,2018-04-22 19:14:39
06c0d448cbbe294852cab1310c63ab3b,44dbd08cc06662e0ca8ac504aac75f18,2,339.8,,2018-04-22 20:19:12
d04e58d009641c790ddf6b7b41790f87,44dbd08cc06662e0ca8ac504aac75f18,1,69.9,,2018-04-22 21:00:26
5f127aff90e6012e2200e03613eb47cd,a54de86aa4370cc93031bb4e99d436b0,2,21.0,,2018-04-22 21:13:08
666e488ce51569ca13755283bce0e7f0,7e094f060802ff5e25bef767446968d3,1,26.9,,2018-04-23 00:26:17
04323742e042716e4427a5b3536ea08f,e559969619d1a0922477a2d8cfaf50d9,2,37.98,,2018-04-23 00:34:50
cef4e03348c70c1c8eee3647083675ab,d24e1d0902dac57dd313bcf4f9c80160,3,87.0,,2018-04-23 09:14:33
cd44314b084629fc21d3a0dca3147f7d,3c555d15cca5369965d1759ad9530a66,1,422.0,,2018-04-23 10:29:54
374fcc5350e3372ce0d7cab981d7de90,16a23480d3c92eb40e134844d52aa63e,1,65.0,,2018-04-23 10:53:41
d80799e45b1938827bfd57d8ee9b3c50,16a23480d3c92eb40e134844d52aa63e,1,39.9,,2018-04-23 10:53:44
2c3d5c98d6c8420829506e18388bf118,44adda057b51a700d1e287783b02516e,1,349.0,,2018-04-23 12:04:39
96f5be02bc9ffc589f3274500a64a7e2,df5ff0c899dd19ed568e3e0f716cbe20,1,139.94,,2018-04-23 14:31:55
886dd09169ed29010eb71d9faed92259,7d0b1773dc928e29e86a230ca9557d08,1,110.0,,2018-04-23 15:57:52
27a0c2a00aa85ff8202e8bd9c7dbd829,ea8a37a119980ee4681e28145b39bb3b,1,9.9,,2018-04-23 16:56:22
86bc0881e5fe366c66d6467b24bbac86,ca26c28cab4d8cef1f2bc24e9bc78380,1,228.0,,2018-04-23 17:07:27
3a6be3906d26bffb0ee2c640eb2ac480,44e64b7162915525578f601e73e72b16,2,35.5,,2018-04-23 17:41:34
94578264250da91b85c8e37ad48468b8,cbc71e02efb1d43b84f80b2a64d6013c,1,99.99,,2018-04-23 18:49:22
2f66b4903890f8fcc8bccfd80510dae9,2fa63db193ecb500d4058cae36026f8f,1,139.4,,2018-04-23 21:25:00
1d87599144fe1573be8611bf9f5d5de9,ff03923ad1eb9e32304deb7f9b2a45c9,1,110.32,,2018-04-23 21:49:49
a843db5b5fcf2b053e8ae0b87b02ffdc,821e75291b1ad362e614c0ea79fc95a6,1,160.0,,2018-04-24 00:20:19
a62140d1eb99239dd849b909a48a0971,a2ee01609cebac76651bfc4814f5500e,1,74.99,,2018-04-24 06:36:45
8e6e7d37d25c7e66e66f8be5a34da04d,b1153ed93605e954b8710b36c8c5f5e8,1,139.0,,2018-04-24 08:36:26
b09109563f9a006540433672e92f5c13,d55417a83a73d1702b43988e63f0731a,2,152.2,,2018-04-24 09:27:39
83eee67c21d596a653687afe2c8ebad8,afed5a21e94b4e3e5fbe6c7e4bc92f4c,3,134.37,,2018-04-24 13:07:39
15c2d2803c9a7a4ba8f528a65814848d,18d61a27f478cd6201df948578f814f9,1,119.9,,2018-04-24 13:34:14
d7b1b205f635a07e904e5c4069b6859d,9b8180cd4fe75a8acd576d0408ff8bf4,1,79.9,,2018-04-24 15:51:09
4b8790aad555862909b489f99383b16c,eae0a83d752b1dd32697e0e7b4221656,4,459.84,,2018-04-24 17:06:54
b42e0c99c693f666761672bdf283eefa,f22da779a017ed42f2c4e03862584885,1,19.0,,2018-04-24 17:12:09
0510fbef17088fdb22eed8b459322c62,d55417a83a73d1702b43988e63f0731a,1,105.3,,2018-04-24 19:42:23
24950e3fcd92f8ec85a91644c7252eb9,084be429c23e342acf5084ac6156d22e,1,69.9,,2018-04-24 19:49:20
30f953550693db6ca376d49de5533bd1,8da4f8884cb807a1a95dce688436b0ba,1,35.9,,2018-04-24 21:07:06
8ee5be155201411ad345c45727c600d4,f79c1eba3ebd97c75683b3ac6e333daa,1,19.9,,2018-04-24 21:49:57
2ab2d565315e05cc62d7462113cc1ff0,326489271c23dd3128b4480220e5232a,1,299.99,,2018-04-24 22:12:17
a51f4405f3b693d1a66119867a849b15,f79c1eba3ebd97c75683b3ac6e333daa,1,49.9,,2018-04-24 22:40:37
84f89b4f4b956843277c6b990bd06b2f,9832ae2f7d3e5fa4c7a1a06e9551bc61,5,499.5,,2018-04-24 23:25:11
b149acf7e57747cd966a1f1a11e98e05,34b0cd95480e55c2a701293a2b9671b3,2,220.64,,2018-04-25 07:26:29
11156cbbd16c21d0f876588915098a28,89e3027de49c3012858cfeb7f5a34f59,2,260.0,,2018-04-25 09:00:27
baafcf8bbc822606c52fe68cbe6b7149,7f50c43baa66aae590aa1a067427cce5,1,64.99,,2018-04-25 10:23:19
17200822bf0cbc26df339538be1384d5,65ee274b862c5c053367be8a70dbc029,1,92.49,,2018-04-25 10:49:37
0b0334d5ad01e008caafb19973bf1acb,64df076fb557552498049bb07ed1cd5f,3,179.97,,2018-04-25 10:52:10
f29b1fdd44f820a916d3f1946a88c333,64df076fb557552498049bb07ed1cd5f,2,89.98,,2018-04-25 10:52:10
6c3ebcad285020fe222c1bff5a23b15c,f8f6ed51ded0d4757a6153f5ce0f8906,1,110.0,,2018-04-25 11:11:13
9a8cd6b0ac8e80fe4e72e9de1aee04cf,3de0c9303f39b7ccfe69ca11aee19cc6,1,69.9,,2018-04-25 11:42:05
c3717b0f82c27845bd10cc82caf863f9,a66315c850c3712707754c1eca7a8069,2,106.4,,2018-04-25 12:23:27
1fb395f38b15b8e1e14824c7d95e9a92,0c10e674d1504f959a7f2e504148c296,1,22.8,,2018-04-25 14:29:47
d5a0f66337a578c36b0091b8600a860f,e208e280c8d8debab258793b0ce264ba,1,144.9,,2018-04-25 15:57:14
e834a6d9d3cea0c687c250fc654a0232,4b9c1e46a59a75a9af94bc7e355b97a0,1,49.9,,2018-04-25 16:48:12
7b8d0a893743d55557532e35a0b73a31,c694ffd0ff6d172ecf34fcd4202c8693,1,139.4,,2018-04-25 22:00:57
c4e8de1b1ec983e061c3ff765be41405,a30af9d68fbfcafb8451854c528587f5,1,69.9,,2018-04-25 22:21:30
e733891de1c5b78d0d7f77863402659b,baffecbd1fcc31f8a415cef1cd8cf772,1,169.0,,2018-04-26 00:03:03
2777d11affc76c7163a6c3e0e739aa56,aebdb8f05f5ebf99f858c1a75fb7035a,5,149.95,,2018-04-26 10:48:06
d07179898f582cd4b62f9f5328698baf,ca77025e7201e3b30c44b472ff346268,1,74.99,,2018-04-26 11:44:48
8f69c5872bca5b495397ff0a5d681219,801b53359d2880a9bff63574103fb74c,3,120.0,,2018-04-26 14:55:21
a2aa0f43175b887d8c74e0c15811e9c5,a1874c5550d2f0bc14cc122164603713,3,414.0,,2018-04-26 17:11:38
25c0762610a416a21571e4ab3cf179b8,574e36a816bf7a295404e686062fc0de,1,119.6,,2018-04-26 18:07:40
a8e71f90cc64f1bb855f48a020bb463a,1772d62f5099be6942fbb3d3e881cc7c,1,79.8,,2018-04-26 19:25:22
5cbd9f724bf2bb1228325202f5876737,2fd07dc5dbae616986e00fb72e7a779b,1,48.9,,2018-04-26 20:11:31
cd81fccdeffb11e33de701e2c53c85c6,67bddde1844b238fe25995cde1612b4e,1,53.9,,2018-04-26 22:47:26
dd50addabe54a9c924c82e73c4daac41,19de4cc79e2c2986e70b155b7631f61c,1,115.0,,2018-04-27 01:56:15
4953cbca0dc4ee03b38a9b279af7bff8,4d28234ccc945685ca892f6184032215,1,13.65,,2018-04-27 07:12:53
01dfa7b5bb8dcd546273e480c27043bc,ea94f7a5177a14fde12ff625b03dcd7a,1,51.4,,2018-04-27 10:01:33
08ff2ba0393c3492409f044754015f74,ab6ec178286e6a6d70e9bfe90378bd95,1,11.0,,2018-04-27 10:42:14
